Medicine_ID,Medicine_Name,Category,Stock_Quantity,Price_per_unit,Supplier_Name,Expiry_Date,Purchase_Date,Reorder_Level,Prescription_Required,Units_Sold,Storage_Location
MED6769,Ibuprofen,Tablet,16.0,121.44,Caremed Pvt Ltd,2027-07-10,08-06-2025,96.0,No,51.0,Rack A
MED6840,Azithromycin,Syrup,19.0,436.26,Apollo Meds,2028-09-04,03-12-2025,29.0,Yes,41.0,Rack A
MED6842,Dolo 650,Capsule,14.0,398.79,Apollo Meds,2029-05-12,11-09-2025,76.0,Yes,283.0,Rack A
MED6922,Ibuprofen,Injection,15.0,89.52,Apollo Meds,2026-12-16,18-10-2025,81.0,Yes,12.0,Cold Storage
MED6930,Vitamin C,Tablet,11.0,319.79,Medisupply Co.,2027-09-03,06-04-2025,69.0,Yes,296.0,Rack B
MED6953,Metfromin,Syrup,15.0,335.13,Apollo Meds,2028-11-20,21-08-2025,34.0,Yes,275.0,Rack A
MED6978,Ibuprofen,Syrup,10.0,163.67,Wellness Pharma,2027-11-27,19-07-2025,98.0,No,158.0,Rack A
MED6999,Vitamin C,Syrup,16.0,242.6,Healthcare Distributors,2028-09-04,26-02-2025,97.0,No,78.0,Rack C
MED7003,Vitamin C,Tablet,5.0,282.19,Caremed Pvt Ltd,2027-11-25,10-04-2025,39.0,Yes,252.0,Shelf 2
MED7017,Cetirizine,Tablet,17.0,192.57,Pharmaplus,2028-06-17,09-01-2025,30.0,Yes,140.0,Shelf 1
MED7021,Vitamin C,Capsule,16.0,394.65,Apollo Meds,2028-03-13,05-03-2025,62.0,No,192.0,Cold Storage
MED7036,Azithromycin,Tablet,8.0,89.16,Apollo Meds,2029-08-29,08-06-2025,33.0,No,205.0,Rack A
MED7110,Vitamin C,Capsule,11.0,313.52,Healthcare Distributors,2026-11-29,24-10-2025,62.0,No,300.0,Rack C
MED7126,Vitamin C,Syrup,13.0,282.08,Caremed Pvt Ltd,2027-04-20,29-09-2025,36.0,No,257.0,Cold Storage
MED7193,Insulin,Syrup,9.0,374.78,Wellness Pharma,2027-11-17,13-06-2025,25.0,No,234.0,Rack A
MED7264,Omeprazole,Capsule,17.0,469.58,Wellness Pharma,2027-02-17,16-10-2025,31.0,Yes,239.0,Rack A
MED7265,Insulin,Tablet,10.0,248.76,Caremed Pvt Ltd,2027-02-11,18-06-2025,36.0,Yes,23.0,Rack B
MED7376,Insulin,Injection,18.0,359.06,Wellness Pharma,2027-04-30,05-09-2025,90.0,Yes,71.0,Rack A
MED7405,Azithromycin,Capsule,18.0,149.85,Caremed Pvt Ltd,2027-05-15,24-12-2025,67.0,Yes,224.0,Rack B
MED7539,Amoxicillin,Injection,11.0,86.09,Healthcare Distributors,2028-07-17,19-09-2025,38.0,Yes,174.0,Shelf 1
MED7552,Vitamin C,Tablet,9.0,93.93,Medisupply Co.,2026-07-23,11-12-2025,39.0,No,261.0,Rack C
MED7559,Vitamin C,Capsule,11.0,160.61,Healthcare Distributors,2027-05-30,21-05-2025,83.0,Yes,250.0,Shelf 1
MED7589,Metfromin,Syrup,14.0,64.87,Pharmaplus,2027-11-19,20-07-2025,58.0,No,0.0,Rack B
MED7612,Azithromycin,Capsule,19.0,271.67,Wellness Pharma,2028-12-05,14-04-2025,45.0,Yes,168.0,Rack A
MED7614,Vitamin C,Capsule,8.0,221.78,Healthcare Distributors,2029-02-17,12-08-2025,96.0,No,272.0,Shelf 1
MED7654,Vitamin C,Capsule,6.0,458.42,Wellness Pharma,2028-04-19,02-12-2025,36.0,Yes,194.0,Rack A
MED7677,Vitamin C,Tablet,8.0,145.66,Apollo Meds,2027-07-30,17-08-2025,72.0,Yes,237.0,Rack A
MED7694,Paracetamol,Syrup,13.0,325.95,Wellness Pharma,2028-12-23,06-05-2025,56.0,No,136.0,Shelf 1
MED7842,Ibuprofen,Syrup,8.0,208.99,Caremed Pvt Ltd,2027-05-06,27-02-2025,47.0,Yes,54.0,Shelf 1
MED7865,Insulin,Tablet,8.0,279.76,Wellness Pharma,2029-03-19,06-04-2025,84.0,No,81.0,Rack B
MED7935,Cetirizine,Capsule,12.0,288.79,Caremed Pvt Ltd,2029-02-23,15-12-2025,27.0,Yes,46.0,Rack B
MED8020,Paracetamol,Tablet,14.0,447.78,Caremed Pvt Ltd,2028-03-16,08-06-2025,76.0,No,291.0,Rack C
MED8054,Cetirizine,Capsule,10.0,419.42,Medisupply Co.,2026-06-17,12-03-2025,94.0,Yes,14.0,Shelf 2
MED8088,Omeprazole,Capsule,10.0,290.52,Wellness Pharma,2029-04-05,25-08-2025,100.0,No,8.0,Rack C
MED8110,Vitamin C,Capsule,16.0,348.84,Medisupply Co.,2029-03-16,29-01-2025,20.0,Yes,274.0,Shelf 1
MED8113,Metfromin,Syrup,8.0,33.52,Wellness Pharma,2027-04-19,17-04-2025,71.0,No,104.0,Shelf 1
MED8142,Ibuprofen,Capsule,12.0,204.02,Healthcare Distributors,2027-06-12,23-01-2025,17.0,Yes,252.0,Shelf 1
MED8195,Amoxicillin,Capsule,17.0,139.76,Apollo Meds,2028-02-26,24-11-2025,49.0,Yes,11.0,Shelf 2
MED8210,Vitamin C,Capsule,19.0,226.19,Healthcare Distributors,2026-07-07,23-12-2025,17.0,No,103.0,Rack C
MED8244,Metfromin,Syrup,15.0,169.61,Apollo Meds,2027-12-01,19-10-2025,14.0,Yes,194.0,Shelf 1
MED8300,Metfromin,Syrup,15.0,94.18,Medisupply Co.,2028-04-10,23-03-2025,89.0,No,268.0,Rack C
MED8343,Amoxicillin,Tablet,10.0,125.25,Wellness Pharma,2028-12-12,23-07-2025,43.0,No,28.0,Shelf 2
MED8400,Cetirizine,Syrup,14.0,139.13,Medisupply Co.,2027-01-02,09-05-2025,12.0,No,107.0,Rack B
MED8403,Vitamin C,Tablet,6.0,372.85,Wellness Pharma,2027-11-05,01-07-2025,44.0,No,128.0,Rack C
MED8460,Cetirizine,Syrup,6.0,236.84,Pharmaplus,2027-09-28,08-10-2025,51.0,Yes,218.0,Shelf 1
MED8512,Azithromycin,Capsule,7.0,195.7,Medisupply Co.,2027-09-13,13-03-2025,86.0,Yes,77.0,Shelf 2
MED8560,Insulin,Syrup,6.0,58.68,Medisupply Co.,2028-09-21,12-12-2025,23.0,Yes,266.0,Rack A
MED8584,Paracetamol,Tablet,8.0,232.71,Medisupply Co.,2027-01-18,03-01-2025,20.0,Yes,275.0,Rack B
MED8618,Dolo 678,Capsule,18.0,71.73,Caremed Pvt Ltd,2028-03-09,02-02-2025,93.0,No,14.0,Shelf 1
MED8635,Paracetamol,Capsule,18.0,224.05,Apollo Meds,2029-11-26,14-01-2025,41.0,No,12.0,Rack C
MED8636,Azithromycin,Tablet,19.0,317.96,Apollo Meds,2027-07-28,30-12-2025,14.0,Yes,178.0,Shelf 2
MED8665,Paracetamol,Tablet,8.0,294.86,Wellness Pharma,2028-12-16,12-11-2025,76.0,Yes,60.0,Shelf 2
MED8670,Azithromycin,Capsule,6.0,106.98,Pharmaplus,2029-01-28,24-05-2025,31.0,Yes,65.0,Rack A
MED8676,Paracetamol,Capsule,7.0,217.42,Caremed Pvt Ltd,2028-12-29,06-10-2025,76.0,No,208.0,Shelf 2
MED8759,Vitamin C,Capsule,9.0,185.58,Pharmaplus,2028-01-31,07-02-2025,78.0,Yes,71.0,Shelf 1
MED8777,Azithromycin,Capsule,15.0,139.02,Healthcare Distributors,2029-04-01,28-03-2025,87.0,No,18.0,Rack A
MED8796,Ibuprofen,Injection,18.0,314.24,Medisupply Co.,2027-08-25,11-12-2025,61.0,No,8.0,Rack A
MED8807,Paracetamol,Capsule,8.0,180.88,Caremed Pvt Ltd,2028-02-07,10-08-2025,57.0,Yes,246.0,Rack B
MED8813,Ibuprofen,Syrup,8.0,148.29,Pharmaplus,2027-10-10,15-07-2025,73.0,Yes,91.0,Cold Storage
MED8815,Cetirizine,Capsule,5.0,201.49,Pharmaplus,2027-08-15,12-12-2025,33.0,No,271.0,Rack C
MED8818,Paracetamol,Syrup,18.0,74.91,Apollo Meds,2027-02-16,01-11-2025,33.0,Yes,108.0,Cold Storage
MED8833,Ibuprofen,Syrup,16.0,155.57,Pharmaplus,2028-08-20,10-07-2025,13.0,Yes,251.0,Shelf 2
MED8843,Vitamin C,Injection,13.0,431.91,Medisupply Co.,2028-08-01,19-08-2025,97.0,No,297.0,Cold Storage
MED8881,Vitamin C,Capsule,16.0,225.43,Wellness Pharma,2026-08-26,07-12-2025,56.0,Yes,72.0,Rack B
MED8889,Ibuprofen,Tablet,9.0,499.11,Healthcare Distributors,2029-07-29,10-05-2025,26.0,Yes,229.0,Cold Storage
MED8895,Omeprazole,Capsule,9.0,76.92,Apollo Meds,2026-05-22,22-02-2025,70.0,Yes,31.0,Shelf 1
MED8938,Insulin,Tablet,17.0,137.06,Healthcare Distributors,2027-06-25,05-06-2025,33.0,Yes,25.0,Shelf 1
MED8976,Paracetamol,Injection,7.0,295.97,Pharmaplus,2028-08-04,02-03-2025,90.0,No,4.0,Shelf 1
MED8992,Metformin,Tablet,14.0,120.87,Pharmaplus,2027-11-07,08-06-2025,79.0,Yes,296.0,Cold Storage
MED8999,Dolo 650,Syrup,6.0,34.6,Pharmaplus,2026-05-16,06-11-2025,62.0,Yes,110.0,Shelf 1
MED9006,Cetirizine,Tablet,9.0,241.01,Wellness Pharma,2026-11-16,11-07-2025,61.0,No,75.0,Rack A
MED9130,Amoxicillin,Syrup,19.0,98.7,Caremed Pvt Ltd,2028-04-16,18-02-2025,31.0,Yes,116.0,Rack B
MED9168,Azithromycin,Tablet,18.0,117.88,Pharmaplus,2029-02-20,23-01-2025,25.0,No,89.0,Cold Storage
MED9186,Amoxicillin,Capsule,13.0,491.27,Wellness Pharma,2027-12-11,04-06-2025,67.0,No,165.0,Rack C
MED9224,Cetirizine,Syrup,15.0,183.18,Pharmaplus,2029-08-18,20-07-2025,38.0,Yes,120.0,Rack C
MED9268,Amoxicillin,Capsule,7.0,466.47,Wellness Pharma,2027-12-29,31-05-2025,31.0,Yes,270.0,Shelf 1
MED9271,Omeprazole,Tablet,9.0,317.85,Healthcare Distributors,2027-08-17,08-10-2025,15.0,No,177.0,Rack A
MED9280,Paracetamol,Syrup,6.0,255.36,Pharmaplus,2027-06-05,07-10-2025,40.0,Yes,44.0,Shelf 2
MED9284,Cetirizine,Tablet,19.0,166.8,Healthcare Distributors,2026-10-29,24-07-2025,13.0,No,140.0,Rack C
MED9285,Azithromycin,Syrup,15.0,433.16,Healthcare Distributors,2027-03-31,28-04-2025,26.0,No,92.0,Shelf 1
MED9287,Omeprazole,Syrup,15.0,302.12,Caremed Pvt Ltd,2027-10-18,06-05-2025,22.0,No,218.0,Rack C
MED9326,Cetirizine,Syrup,10.0,341.42,Pharmaplus,2026-12-08,17-09-2025,85.0,Yes,101.0,Shelf 1
MED9365,Insulin,Tablet,19.0,158.92,Pharmaplus,2028-02-02,24-03-2025,90.0,No,66.0,Shelf 2
MED9382,Cetirizine,Injection,7.0,289.78,Medisupply Co.,2028-08-04,10-08-2025,21.0,No,236.0,Rack A
MED9391,Dolo 683,Capsule,13.0,289.2,Wellness Pharma,2027-07-18,17-04-2025,52.0,No,97.0,Rack B
MED9412,Azithromycin,Capsule,9.0,52.22,Wellness Pharma,2028-01-16,21-11-2025,29.0,No,133.0,Rack B
MED9444,Metfromin,Syrup,14.0,413.85,Pharmaplus,2028-02-03,06-08-2025,75.0,Yes,41.0,Shelf 2
MED9446,Dolo 683,Tablet,15.0,447.72,Pharmaplus,2026-10-05,26-04-2025,61.0,No,169.0,Rack B
MED9471,Cetirizine,Syrup,6.0,204.07,Medisupply Co.,2026-06-24,03-06-2025,49.0,Yes,252.0,Shelf 2
MED9509,Insulin,Injection,14.0,457.48,Wellness Pharma,2028-08-14,05-12-2025,12.0,Yes,142.0,Shelf 1
MED9667,Omeprazole,Syrup,15.0,287.53,Healthcare Distributors,2028-08-27,12-02-2025,11.0,No,65.0,Cold Storage
MED9707,Paracetamol,Capsule,11.0,83.97,Pharmaplus,2027-05-21,24-02-2025,61.0,Yes,206.0,Shelf 1
MED9884,Cetirizine,Capsule,18.0,139.93,Pharmaplus,2026-04-01,23-11-2025,63.0,No,153.0,Shelf 1
MED9923,Vitamin C,Syrup,7.0,433.32,Medisupply Co.,2029-03-14,13-02-2025,75.0,No,293.0,Shelf 1
MED9972,Insulin,Tablet,8.0,251.11,Wellness Pharma,2029-10-19,23-02-2025,18.0,No,74.0,Rack B
,,,0.0,,Unknown,,,,,,
